Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
34.967,1221668.0,1178658.0,254377.0,451437.0,-18635.0,651439.0,-11411.0,-8388608.0
34.969,1221668.0,1178658.0,254377.0,451437.0,-18635.0,651439.0,-11411.0,-8388608.0
34.971,1206216.0,1117302.0,360684.0,502998.0,-18251.0,618109.0,-1463.0,-8388608.0
34.973,1206216.0,1117302.0,360684.0,502998.0,-18251.0,618109.0,-1463.0,-8388608.0
34.975,1201000.0,1114888.0,341673.0,469662.0,-19356.0,645641.0,75580.0,-8388608.0
34.977,1201000.0,1114888.0,341673.0,469662.0,-19356.0,645641.0,75580.0,-8388608.0
34.979,1200128.0,1111039.0,353451.0,473251.0,-18853.0,664028.0,38259.0,-8388608.0
34.981,1200128.0,1111039.0,353451.0,473251.0,-18853.0,664028.0,38259.0,-8388608.0
34.983,1217614.0,1104024.0,368124.0,461894.0,-17557.0,705940.0,-9703.0,-8388608.0
34.985,1217614.0,1104024.0,368124.0,461894.0,-17557.0,705940.0,-9703.0,-8388608.0
34.987,1191696.0,1138356.0,332230.0,476574.0,-16895.0,670760.0,-4970.0,-8388608.0
34.989,1191696.0,1138356.0,332230.0,476574.0,-16895.0,670760.0,-4970.0,-8388608.0
35.001,1186336.0,1120385.0,339956.0,466465.0,-15920.0,648378.0,-6180.0,-8388608.0
35.003,1154921.0,1110798.0,327394.0,460873.0,-16389.0,684128.0,-12541.0,-8388608.0
35.005,1154921.0,1110798.0,327394.0,460873.0,-16389.0,684128.0,-12541.0,-8388608.0
35.007,1175624.0,1105637.0,299340.0,425543.0,-19087.0,642304.0,-6737.0,-8388608.0
35.009,1175624.0,1105637.0,299340.0,425543.0,-19087.0,642304.0,-6737.0,-8388608.0
35.011,1173881.0,1114238.0,274905.0,399237.0,-19513.0,683633.0,-1856.0,-8388608.0
35.013,1173881.0,1114238.0,274905.0,399237.0,-19513.0,683633.0,-1856.0,-8388608.0
35.015,1194170.0,1106507.0,280044.0,398373.0,-18517.0,689897.0,-10185.0,-8388608.0
35.017,1194170.0,1106507.0,280044.0,398373.0,-18517.0,689897.0,-10185.0,-8388608.0
35.019,1244355.0,1193574.0,255711.0,391696.0,-17626.0,654163.0,-10895.0,-8388608.0
35.021,1244355.0,1193574.0,255711.0,391696.0,-17626.0,654163.0,-10895.0,-8388608.0
35.023,1228599.0,1218987.0,225538.0,373899.0,-18112.0,657454.0,60858.0,-8388608.0
35.025,1228599.0,1218987.0,225538.0,373899.0,-18112.0,657454.0,60858.0,-8388608.0
35.037,1220964.0,1120254.0,375171.0,489424.0,-18237.0,663034.0,-14349.0,-8388608.0
35.039,1229173.0,1129756.0,390789.0,545694.0,-18074.0,662048.0,3629.0,-8388608.0
35.041,1229173.0,1129756.0,390789.0,545694.0,-18074.0,662048.0,3629.0,-8388608.0
35.043,1211019.0,1124688.0,352376.0,549516.0,-18695.0,641220.0,48460.0,-8388608.0
35.045,1211019.0,1124688.0,352376.0,549516.0,-18695.0,641220.0,48460.0,-8388608.0
35.047,1222751.0,1125534.0,381868.0,514770.0,-19146.0,656787.0,-4659.0,-8388608.0
35.049,1222751.0,1125534.0,381868.0,514770.0,-19146.0,656787.0,-4659.0,-8388608.0
35.051,1214231.0,1124021.0,382123.0,498303.0,-19079.0,651219.0,-14129.0,-8388608.0
35.054,1214231.0,1124021.0,382123.0,498303.0,-19079.0,651219.0,-14129.0,-8388608.0
35.056,1260597.0,1134131.0,359918.0,528549.0,-18041.0,654351.0,-10117.0,-8388608.0
35.058,1260597.0,1134131.0,359918.0,528549.0,-18041.0,654351.0,-10117.0,-8388608.0
35.06,1208518.0,1117406.0,300399.0,493826.0,-17414.0,658759.0,-4558.0,-8388608.0
35.062,1208518.0,1117406.0,300399.0,493826.0,-17414.0,658759.0,-4558.0,-8388608.0
35.064,1167436.0,1087211.0,289941.0,431999.0,-18164.0,655597.0,-9601.0,-8388608.0
35.076,1216800.0,1157844.0,245762.0,350195.0,-18717.0,676080.0,19453.0,-8388608.0
35.078,1216800.0,1157844.0,245762.0,350195.0,-18717.0,676080.0,19453.0,-8388608.0
35.08,1186585.0,1146021.0,277601.0,414484.0,-18699.0,641156.0,12868.0,-8388608.0
35.082,1186585.0,1146021.0,277601.0,414484.0,-18699.0,641156.0,12868.0,-8388608.0
35.084,1207641.0,1151981.0,273249.0,450127.0,-18635.0,645961.0,-11959.0,-8388608.0
35.086,1207641.0,1151981.0,273249.0,450127.0,-18635.0,645961.0,-11959.0,-8388608.0
35.088,1226992.0,1148714.0,304274.0,484097.0,-18726.0,662832.0,-2808.0,-8388608.0
35.09,1226992.0,1148714.0,304274.0,484097.0,-18726.0,662832.0,-2808.0,-8388608.0
35.092,1228313.0,1188486.0,279713.0,427834.0,-19128.0,672549.0,144277.0,-8388608.0
35.094,1228313.0,1188486.0,279713.0,427834.0,-19128.0,672549.0,144277.0,-8388608.0
35.096,1250432.0,1152736.0,293658.0,421656.0,-18296.0,649884.0,135089.0,-8388608.0
35.098,1250432.0,1152736.0,293658.0,421656.0,-18296.0,649884.0,135089.0,-8388608.0
35.1,1254456.0,1114905.0,353835.0,464421.0,-18155.0,646994.0,-6542.0,-8388608.0
35.112,1271072.0,1142478.0,353284.0,529584.0,-17927.0,656494.0,285379.0,-8388608.0
35.114,1271072.0,1142478.0,353284.0,529584.0,-17927.0,656494.0,285379.0,-8388608.0
35.116,1252459.0,1122757.0,392429.0,521052.0,-18561.0,659888.0,15984.0,-8388608.0
35.118,1252459.0,1122757.0,392429.0,521052.0,-18561.0,659888.0,15984.0,-8388608.0
35.12,1197869.0,1113510.0,343068.0,481068.0,-18613.0,626412.0,-12324.0,-8388608.0
35.122,1197869.0,1113510.0,343068.0,481068.0,-18613.0,626412.0,-12324.0,-8388608.0
35.124,1175669.0,1100598.0,287414.0,454396.0,-18309.0,660449.0,-8138.0,-8388608.0
35.126,1175669.0,1100598.0,287414.0,454396.0,-18309.0,660449.0,-8138.0,-8388608.0
35.128,1156590.0,1099523.0,255965.0,417630.0,-18531.0,691249.0,-2667.0,-8388608.0
35.13,1156590.0,1099523.0,255965.0,417630.0,-18531.0,691249.0,-2667.0,-8388608.0
35.132,1178924.0,1084009.0,264801.0,409419.0,-18486.0,660048.0,-10893.0,-8388608.0
35.134,1178924.0,1084009.0,264801.0,409419.0,-18486.0,660048.0,-10893.0,-8388608.0
35.136,1183889.0,1086319.0,282701.0,433867.0,-18422.0,702764.0,-13267.0,-8388608.0
35.148,1323352.0,1322323.0,15384.0,315298.0,-18008.0,674805.0,459050.0,-8388608.0
35.15,1323352.0,1322323.0,15384.0,315298.0,-18008.0,674805.0,459050.0,-8388608.0
35.152,1248041.0,1147013.0,351676.0,472194.0,-18289.0,654767.0,24798.0,-8388608.0
35.154,1248041.0,1147013.0,351676.0,472194.0,-18289.0,654767.0,24798.0,-8388608.0
35.156,1205604.0,1130519.0,362474.0,457323.0,-18450.0,618759.0,49354.0,-8388608.0
35.158,1205604.0,1130519.0,362474.0,457323.0,-18450.0,618759.0,49354.0,-8388608.0
35.16,1230784.0,1160820.0,284468.0,433901.0,-18832.0,617448.0,366966.0,-8388608.0
35.162,1230784.0,1160820.0,284468.0,433901.0,-18832.0,617448.0,366966.0,-8388608.0
35.164,1226876.0,1134658.0,307488.0,448251.0,-19436.0,634083.0,167675.0,-8388608.0
35.166,1226876.0,1134658.0,307488.0,448251.0,-19436.0,634083.0,167675.0,-8388608.0
35.168,1221769.0,1116704.0,334481.0,465608.0,-18783.0,653146.0,-6639.0,-8388608.0
35.17,1221769.0,1116704.0,334481.0,465608.0,-18783.0,653146.0,-6639.0,-8388608.0
35.172,1254323.0,1148694.0,284547.0,437820.0,-18457.0,663900.0,66352.0,-8388608.0
35.184,1199438.0,1095314.0,285921.0,430187.0,-18121.0,638935.0,3271.0,-8388608.0
35.186,1199438.0,1095314.0,285921.0,430187.0,-18121.0,638935.0,3271.0,-8388608.0
35.188,1214798.0,1226618.0,148817.0,275869.0,-17882.0,619525.0,87195.0,-8388608.0
35.19,1214798.0,1226618.0,148817.0,275869.0,-17882.0,619525.0,87195.0,-8388608.0
35.192,1249460.0,1341945.0,-70559.0,160308.0,-18561.0,646906.0,717107.0,-8388608.0
35.194,1249460.0,1341945.0,-70559.0,160308.0,-18561.0,646906.0,717107.0,-8388608.0
35.196,1250008.0,1204759.0,182064.0,424649.0,-16955.0,683060.0,769873.0,-8388608.0
35.198,1250008.0,1204759.0,182064.0,424649.0,-16955.0,683060.0,769873.0,-8388608.0
35.2,1208985.0,1125028.0,368430.0,515766.0,-17909.0,682493.0,93634.0,-8388608.0
35.202,1208985.0,1125028.0,368430.0,515766.0,-17909.0,682493.0,93634.0,-8388608.0
35.204,1188551.0,1110129.0,358353.0,502362.0,-18734.0,656524.0,-3661.0,-8388608.0
35.206,1188551.0,1110129.0,358353.0,502362.0,-18734.0,656524.0,-3661.0,-8388608.0
35.208,1216336.0,1127494.0,319944.0,471261.0,-19158.0,661480.0,273183.0,-8388608.0
35.22,1209945.0,1120408.0,372076.0,477609.0,-18189.0,630344.0,-11450.0,-8388608.0
35.222,1209945.0,1120408.0,372076.0,477609.0,-18189.0,630344.0,-11450.0,-8388608.0
35.224,1190271.0,1114673.0,355762.0,453213.0,-18057.0,617793.0,123350.0,-8388608.0
35.226,1190271.0,1114673.0,355762.0,453213.0,-18057.0,617793.0,123350.0,-8388608.0
35.228,1219269.0,1107474.0,359572.0,451618.0,-17924.0,649000.0,325068.0,-8388608.0
35.23,1219269.0,1107474.0,359572.0,451618.0,-17924.0,649000.0,325068.0,-8388608.0
35.256,1153443.0,1125378.0,248813.0,395814.0,-17436.0,671620.0,29743.0,-8388608.0
35.258,1153443.0,1125378.0,248813.0,395814.0,-17436.0,671620.0,29743.0,-8388608.0
35.261,1165188.0,1157991.0,238562.0,341714.0,-17351.0,644271.0,268190.0,-8388608.0
35.263,1197594.0,1150609.0,244612.0,360682.0,-18163.0,651655.0,136824.0,-8388608.0
35.265,1197594.0,1150609.0,244612.0,360682.0,-18163.0,651655.0,136824.0,-8388608.0
35.267,1208063.0,1158658.0,261536.0,436085.0,-17768.0,676476.0,-8348.0,-8388608.0
35.269,1208063.0,1158658.0,261536.0,436085.0,-17768.0,676476.0,-8348.0,-8388608.0
35.271,1220850.0,1160874.0,308466.0,437095.0,-17668.0,676406.0,114511.0,-8388608.0
35.273,1220850.0,1160874.0,308466.0,437095.0,-17668.0,676406.0,114511.0,-8388608.0
35.275,1247209.0,1196779.0,240919.0,391518.0,-18011.0,648059.0,761960.0,-8388608.0
35.277,1247209.0,1196779.0,240919.0,391518.0,-18011.0,648059.0,761960.0,-8388608.0
35.279,1256741.0,1148198.0,318449.0,460678.0,-18167.0,628791.0,638028.0,-8388608.0
35.281,1256741.0,1148198.0,318449.0,460678.0,-18167.0,628791.0,638028.0,-8388608.0
35.283,1216476.0,1114459.0,364055.0,511249.0,-18664.0,610194.0,47467.0,-8388608.0
35.295,1259517.0,1123486.0,311832.0,522073.0,-18392.0,627468.0,568015.0,-8388608.0
35.297,1259517.0,1123486.0,311832.0,522073.0,-18392.0,627468.0,568015.0,-8388608.0
35.299,1194144.0,1101435.0,317140.0,461405.0,-18767.0,624660.0,56399.0,-8388608.0
35.301,1194144.0,1101435.0,317140.0,461405.0,-18767.0,624660.0,56399.0,-8388608.0
35.303,1172821.0,1091249.0,283131.0,429488.0,-18120.0,640629.0,-6683.0,-8388608.0
35.305,1172821.0,1091249.0,283131.0,429488.0,-18120.0,640629.0,-6683.0,-8388608.0
35.307,1166146.0,1102688.0,245806.0,389748.0,-18284.0,695306.0,57621.0,-8388608.0
35.309,1166146.0,1102688.0,245806.0,389748.0,-18284.0,695306.0,57621.0,-8388608.0
35.311,1163903.0,1107604.0,252014.0,368663.0,-18518.0,716622.0,131297.0,-8388608.0
35.313,1163903.0,1107604.0,252014.0,368663.0,-18518.0,716622.0,131297.0,-8388608.0
35.315,1144531.0,1080676.0,276701.0,400543.0,-17922.0,659589.0,3901.0,-8388608.0
35.317,1144531.0,1080676.0,276701.0,400543.0,-17922.0,659589.0,3901.0,-8388608.0
35.319,1136199.0,1097923.0,288000.0,394200.0,-16534.0,692186.0,-9380.0,-8388608.0
35.331,1226436.0,1165191.0,201472.0,342817.0,-18086.0,648027.0,100353.0,-8388608.0
35.333,1226436.0,1165191.0,201472.0,342817.0,-18086.0,648027.0,100353.0,-8388608.0
35.335,1251392.0,1170171.0,281866.0,442896.0,-17752.0,625816.0,-9253.0,-8388608.0
35.337,1251392.0,1170171.0,281866.0,442896.0,-17752.0,625816.0,-9253.0,-8388608.0
35.339,1221553.0,1144131.0,324836.0,501356.0,-18646.0,641738.0,108223.0,-8388608.0
35.341,1221553.0,1144131.0,324836.0,501356.0,-18646.0,641738.0,108223.0,-8388608.0
35.343,1212166.0,1161388.0,250490.0,454766.0,-19226.0,661111.0,436658.0,-8388608.0
35.345,1212166.0,1161388.0,250490.0,454766.0,-19226.0,661111.0,436658.0,-8388608.0
35.347,1208784.0,1125214.0,319248.0,447729.0,-18169.0,657849.0,141571.0,-8388608.0
35.349,1208784.0,1125214.0,319248.0,447729.0,-18169.0,657849.0,141571.0,-8388608.0
35.351,1191454.0,1099701.0,338811.0,432654.0,-17379.0,649679.0,-8569.0,-8388608.0
35.353,1191454.0,1099701.0,338811.0,432654.0,-17379.0,649679.0,-8569.0,-8388608.0
35.355,1154287.0,1089304.0,306903.0,429767.0,-17337.0,684379.0,-3306.0,-8388608.0
35.367,1140899.0,1075673.0,274608.0,406081.0,-18493.0,672263.0,-13412.0,-8388608.0
35.369,1140899.0,1075673.0,274608.0,406081.0,-18493.0,672263.0,-13412.0,-8388608.0
35.371,1157389.0,1113855.0,255449.0,410873.0,-18929.0,658181.0,17924.0,-8388608.0
35.373,1157389.0,1113855.0,255449.0,410873.0,-18929.0,658181.0,17924.0,-8388608.0
35.375,1317217.0,1329547.0,-7620.0,347869.0,-18764.0,654421.0,608654.0,-8388608.0
35.377,1317217.0,1329547.0,-7620.0,347869.0,-18764.0,654421.0,608654.0,-8388608.0
35.379,1286988.0,1282836.0,73909.0,353477.0,-18808.0,663998.0,637224.0,-8388608.0
35.381,1286988.0,1282836.0,73909.0,353477.0,-18808.0,663998.0,637224.0,-8388608.0
35.383,1207276.0,1126653.0,319022.0,462854.0,-18234.0,678645.0,45142.0,-8388608.0
35.385,1207276.0,1126653.0,319022.0,462854.0,-18234.0,678645.0,45142.0,-8388608.0
35.387,1189485.0,1120568.0,342716.0,419687.0,-18538.0,654022.0,11604.0,-8388608.0
35.389,1189485.0,1120568.0,342716.0,419687.0,-18538.0,654022.0,11604.0,-8388608.0
35.391,1222955.0,1181376.0,241557.0,390179.0,-19270.0,671307.0,370864.0,-8388608.0
35.403,1233711.0,1116889.0,404534.0,512985.0,-18730.0,647268.0,-9045.0,-8388608.0
35.405,1233711.0,1116889.0,404534.0,512985.0,-18730.0,647268.0,-9045.0,-8388608.0
35.407,1238065.0,1125188.0,362263.0,497489.0,-19077.0,647684.0,170512.0,-8388608.0
35.409,1238065.0,1125188.0,362263.0,497489.0,-19077.0,647684.0,170512.0,-8388608.0
35.411,1233621.0,1123794.0,338109.0,515154.0,-18230.0,643058.0,294218.0,-8388608.0
35.413,1233621.0,1123794.0,338109.0,515154.0,-18230.0,643058.0,294218.0,-8388608.0
35.415,1192674.0,1115824.0,355980.0,521151.0,-18342.0,625375.0,22331.0,-8388608.0
35.417,1192674.0,1115824.0,355980.0,521151.0,-18342.0,625375.0,22331.0,-8388608.0
35.419,1166741.0,1117633.0,354426.0,528481.0,-18499.0,615812.0,-8093.0,-8388608.0
35.421,1166741.0,1117633.0,354426.0,528481.0,-18499.0,615812.0,-8093.0,-8388608.0
35.423,1160211.0,1098470.0,295858.0,456548.0,-17995.0,641956.0,-3459.0,-8388608.0
35.425,1160211.0,1098470.0,295858.0,456548.0,-17995.0,641956.0,-3459.0,-8388608.0
35.427,1149611.0,1093299.0,263571.0,424673.0,-17252.0,663586.0,9109.0,-8388608.0
35.439,1152463.0,1129591.0,258748.0,393380.0,-18567.0,671064.0,51527.0,-8388608.0
35.441,1152463.0,1129591.0,258748.0,393380.0,-18567.0,671064.0,51527.0,-8388608.0
35.443,1185279.0,1170726.0,219220.0,302191.0,-17976.0,637221.0,293784.0,-8388608.0
35.445,1185279.0,1170726.0,219220.0,302191.0,-17976.0,637221.0,293784.0,-8388608.0
35.447,1224555.0,1210335.0,143423.0,276352.0,-18344.0,658687.0,221608.0,-8388608.0
35.449,1224555.0,1210335.0,143423.0,276352.0,-18344.0,658687.0,221608.0,-8388608.0
35.451,1210531.0,1135869.0,297128.0,409304.0,-17832.0,668345.0,10483.0,-8388608.0
35.453,1210531.0,1135869.0,297128.0,409304.0,-17832.0,668345.0,10483.0,-8388608.0
35.455,1226873.0,1142041.0,311473.0,445336.0,-18610.0,687113.0,50633.0,-8388608.0
35.457,1226873.0,1142041.0,311473.0,445336.0,-18610.0,687113.0,50633.0,-8388608.0
35.459,1202695.0,1183248.0,277938.0,427661.0,-18177.0,647888.0,376033.0,-8388608.0
35.461,1202695.0,1183248.0,277938.0,427661.0,-18177.0,647888.0,376033.0,-8388608.0
35.463,1210428.0,1136143.0,322846.0,456194.0,-17984.0,644906.0,222526.0,-8388608.0
35.475,1246733.0,1118744.0,334230.0,475579.0,-17695.0,640218.0,347614.0,-8388608.0
35.477,1246733.0,1118744.0,334230.0,475579.0,-17695.0,640218.0,347614.0,-8388608.0
35.479,1229501.0,1113398.0,328391.0,466994.0,-18184.0,644353.0,273263.0,-8388608.0
35.481,1229501.0,1113398.0,328391.0,466994.0,-18184.0,644353.0,273263.0,-8388608.0
35.483,1187113.0,1088205.0,291407.0,411756.0,-18304.0,698097.0,-3235.0,-8388608.0
35.485,1187113.0,1088205.0,291407.0,411756.0,-18304.0,698097.0,-3235.0,-8388608.0
35.487,1152753.0,1094093.0,278583.0,402079.0,-17702.0,731815.0,-9218.0,-8388608.0
35.489,1152753.0,1094093.0,278583.0,402079.0,-17702.0,731815.0,-9218.0,-8388608.0
35.491,1156499.0,1138960.0,240996.0,353596.0,-17440.0,684231.0,80043.0,-8388608.0
35.493,1156499.0,1138960.0,240996.0,353596.0,-17440.0,684231.0,80043.0,-8388608.0
35.496,1162551.0,1135360.0,245493.0,343861.0,-17952.0,682281.0,106637.0,-8388608.0
35.498,1162551.0,1135360.0,245493.0,343861.0,-17952.0,682281.0,106637.0,-8388608.0
35.5,1200329.0,1145136.0,242954.0,420943.0,-18871.0,657154.0,886.0,-8388608.0
35.502,1200329.0,1145136.0,242954.0,420943.0,-18871.0,657154.0,886.0,-8388608.0
35.514,1248759.0,1216999.0,203588.0,381685.0,-18465.0,647588.0,485134.0,-8388608.0
35.516,1267562.0,1152356.0,357970.0,486215.0,-16977.0,680616.0,103292.0,-8388608.0
35.518,1267562.0,1152356.0,357970.0,486215.0,-16977.0,680616.0,103292.0,-8388608.0
35.52,1215415.0,1109331.0,393281.0,522435.0,-17053.0,665388.0,-12959.0,-8388608.0
35.522,1215415.0,1109331.0,393281.0,522435.0,-17053.0,665388.0,-12959.0,-8388608.0
35.524,1212053.0,1107548.0,370474.0,508523.0,-17722.0,657373.0,96779.0,-8388608.0
35.526,1212053.0,1107548.0,370474.0,508523.0,-17722.0,657373.0,96779.0,-8388608.0
35.528,1255254.0,1117070.0,352888.0,473850.0,-18151.0,660479.0,322124.0,-8388608.0
35.53,1255254.0,1117070.0,352888.0,473850.0,-18151.0,660479.0,322124.0,-8388608.0
35.532,1242051.0,1102905.0,384496.0,467126.0,-18761.0,659018.0,57587.0,-8388608.0
35.534,1242051.0,1102905.0,384496.0,467126.0,-18761.0,659018.0,57587.0,-8388608.0
35.536,1196443.0,1111495.0,398306.0,458688.0,-18899.0,663445.0,-13240.0,-8388608.0
35.538,1196443.0,1111495.0,398306.0,458688.0,-18899.0,663445.0,-13240.0,-8388608.0
35.55,1139323.0,1091363.0,275846.0,389544.0,-17157.0,721804.0,-9332.0,-8388608.0
35.552,1155841.0,1086699.0,271534.0,400999.0,-18141.0,668358.0,-11562.0,-8388608.0
35.554,1155841.0,1086699.0,271534.0,400999.0,-18141.0,668358.0,-11562.0,-8388608.0
35.556,1174228.0,1115570.0,281855.0,403669.0,-19061.0,680343.0,4638.0,-8388608.0
35.558,1174228.0,1115570.0,281855.0,403669.0,-19061.0,680343.0,4638.0,-8388608.0
35.561,1188145.0,1142590.0,246695.0,374190.0,-18596.0,691916.0,128007.0,-8388608.0
35.563,1200316.0,1137795.0,234678.0,362509.0,-17441.0,684901.0,62981.0,-8388608.0
35.565,1200316.0,1137795.0,234678.0,362509.0,-17441.0,684901.0,62981.0,-8388608.0
35.567,1247093.0,1166388.0,253207.0,398904.0,-18276.0,632231.0,-10743.0,-8388608.0
35.569,1247093.0,1166388.0,253207.0,398904.0,-18276.0,632231.0,-10743.0,-8388608.0
35.571,1235373.0,1142423.0,319938.0,479382.0,-19131.0,655968.0,11341.0,-8388608.0
35.573,1235373.0,1142423.0,319938.0,479382.0,-19131.0,655968.0,11341.0,-8388608.0
35.575,1226942.0,1170171.0,261881.0,428610.0,-19230.0,650703.0,259486.0,-8388608.0
35.577,1226942.0,1170171.0,261881.0,428610.0,-19230.0,650703.0,259486.0,-8388608.0
35.589,1216348.0,1117099.0,365462.0,488072.0,-19077.0,672090.0,-5166.0,-8388608.0
35.591,1212885.0,1126492.0,323971.0,499460.0,-19114.0,630099.0,204158.0,-8388608.0
35.593,1212885.0,1126492.0,323971.0,499460.0,-19114.0,630099.0,204158.0,-8388608.0
35.595,1188978.0,1128994.0,346659.0,478384.0,-18518.0,628473.0,264535.0,-8388608.0
35.597,1188978.0,1128994.0,346659.0,478384.0,-18518.0,628473.0,264535.0,-8388608.0
35.599,1192616.0,1107752.0,356483.0,450224.0,-19169.0,656714.0,7712.0,-8388608.0
35.601,1192616.0,1107752.0,356483.0,450224.0,-19169.0,656714.0,7712.0,-8388608.0
35.603,1185696.0,1103843.0,302026.0,403646.0,-19346.0,712238.0,-6474.0,-8388608.0
35.605,1185696.0,1103843.0,302026.0,403646.0,-19346.0,712238.0,-6474.0,-8388608.0
35.607,1266027.0,1235531.0,107691.0,348116.0,-18998.0,675946.0,234839.0,-8388608.0
35.609,1266027.0,1235531.0,107691.0,348116.0,-18998.0,675946.0,234839.0,-8388608.0
35.611,1312496.0,1368272.0,-114319.0,327149.0,-18693.0,690316.0,678015.0,-8388608.0
35.613,1312496.0,1368272.0,-114319.0,327149.0,-18693.0,690316.0,678015.0,-8388608.0
35.625,1209443.0,1123266.0,345009.0,460065.0,-17627.0,660671.0,140365.0,-8388608.0
35.627,1242208.0,1124681.0,340966.0,465948.0,-17206.0,647271.0,450070.0,-8388608.0
35.848,1147178.0,1076918.0,270862.0,407604.0,-17235.0,703201.0,-12594.0,-8388608.0
35.851,1161867.0,1076213.0,262829.0,418586.0,-18962.0,703153.0,-13436.0,-8388608.0
35.853,1161867.0,1076213.0,262829.0,418586.0,-18962.0,703153.0,-13436.0,-8388608.0
35.855,1250694.0,1243976.0,96978.0,371981.0,-18616.0,654616.0,129882.0,-8388608.0
35.857,1250694.0,1243976.0,96978.0,371981.0,-18616.0,654616.0,129882.0,-8388608.0
35.859,1359029.0,1443076.0,-213496.0,243786.0,-18135.0,645756.0,818531.0,-8388608.0
35.861,1359029.0,1443076.0,-213496.0,243786.0,-18135.0,645756.0,818531.0,-8388608.0
35.863,1261809.0,1229866.0,133529.0,365813.0,-17910.0,663140.0,613953.0,-8388608.0
35.865,1261809.0,1229866.0,133529.0,365813.0,-17910.0,663140.0,613953.0,-8388608.0
35.867,1247138.0,1121196.0,385554.0,496751.0,-18117.0,649261.0,33909.0,-8388608.0
35.869,1247138.0,1121196.0,385554.0,496751.0,-18117.0,649261.0,33909.0,-8388608.0
35.871,1250828.0,1110854.0,367488.0,477153.0,-18479.0,644586.0,5359.0,-8388608.0
35.883,1249353.0,1129599.0,379058.0,511164.0,-18514.0,676618.0,5179.0,-8388608.0
35.907,1153920.0,1106563.0,237744.0,396683.0,-19152.0,674149.0,4913.0,-8388608.0
35.919,1192353.0,1216035.0,160575.0,307839.0,-18054.0,642228.0,-4734.0,-8388608.0
35.921,1192353.0,1216035.0,160575.0,307839.0,-18054.0,642228.0,-4734.0,-8388608.0
35.923,1266406.0,1336656.0,-88779.0,144839.0,-18313.0,617537.0,232881.0,-8388608.0
35.925,1266406.0,1336656.0,-88779.0,144839.0,-18313.0,617537.0,232881.0,-8388608.0
35.927,1254951.0,1214100.0,130669.0,354746.0,-17616.0,619688.0,620348.0,-8388608.0
35.929,1254951.0,1214100.0,130669.0,354746.0,-17616.0,619688.0,620348.0,-8388608.0
35.931,1225492.0,1128406.0,374924.0,500507.0,-18012.0,629474.0,183643.0,-8388608.0
35.933,1225492.0,1128406.0,374924.0,500507.0,-18012.0,629474.0,183643.0,-8388608.0
35.935,1215599.0,1126788.0,378543.0,499881.0,-18913.0,628393.0,-11503.0,-8388608.0
35.937,1215599.0,1126788.0,378543.0,499881.0,-18913.0,628393.0,-11503.0,-8388608.0
35.939,1207780.0,1131561.0,351318.0,519547.0,-19505.0,642182.0,34332.0,-8388608.0
35.941,1207780.0,1131561.0,351318.0,519547.0,-19505.0,642182.0,34332.0,-8388608.0
35.943,1197388.0,1145357.0,301735.0,483568.0,-19021.0,624739.0,276221.0,-8388608.0
35.955,1205407.0,1103386.0,366924.0,503276.0,-19204.0,641621.0,489.0,-8388608.0
35.957,1205407.0,1103386.0,366924.0,503276.0,-19204.0,641621.0,489.0,-8388608.0
35.959,1185787.0,1101913.0,324645.0,454401.0,-18854.0,666345.0,80113.0,-8388608.0
35.961,1185787.0,1101913.0,324645.0,454401.0,-18854.0,666345.0,80113.0,-8388608.0
35.963,1176364.0,1102768.0,280047.0,427139.0,-19428.0,651526.0,14313.0,-8388608.0
35.965,1176364.0,1102768.0,280047.0,427139.0,-19428.0,651526.0,14313.0,-8388608.0
35.967,1192475.0,1089711.0,267403.0,453683.0,-19250.0,670533.0,-11206.0,-8388608.0
