Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label
71.644,2619.393798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.648,2414.135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.652,2287.463134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.656,2512.95361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.666,2563.5341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.668,2407.46826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.672,2600.185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.675,2806.137451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.679,2649.649658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.69,2459.8046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.691,2668.01025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.695,2566.722412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.699,2286.730712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.71,2577.709228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.711,2609.133544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.715,2394.38916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.719,2396.156982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.723,2667.279541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.734,2535.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.735,2466.3564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.739,2683.831298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.743,2750.65283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.747,2491.99658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.758,2472.04638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.759,2627.646728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.763,2452.45361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.767,2269.25390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.771,2446.061767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.782,2596.206298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.783,2393.739501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.787,2517.57958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.791,2763.363525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.795,2687.787841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.806,2477.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.807,2711.67724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.811,2671.3427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.815,2370.9443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.826,2547.8271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.827,2621.78759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.831,2398.2998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.835,2315.91845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.839,2570.641357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.85,2539.837158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.851,2434.720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.855,2664.24560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.859,2811.062744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.863,2601.842529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.874,2481.754638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.875,2668.41552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.879,2523.976806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.883,2272.228271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.887,2364.925537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.898,2608.6005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.899,2391.746337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.903,2450.93310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.907,2722.723876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.911,2733.197021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.922,2479.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.923,2715.116455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.927,2733.915283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.931,2437.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.942,2501.299072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.943,2625.85546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.947,2426.1083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.951,2289.960693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.955,2510.097900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.966,2592.519775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.967,2452.3701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.971,2630.0517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.975,2828.133544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.979,2668.472900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.99,2440.951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.991,2645.69677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.995,2561.94970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.999,2294.916259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.003,2321.32470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.014,2643.856201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.015,2441.997314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.019,2439.626220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.023,2703.07763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.027,2785.45166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.038,2456.6259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.039,2662.512451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.043,2745.890869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.047,2485.62353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.058,2454.1435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.059,2630.388427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.063,2480.338623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.067,2305.3916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.071,2486.19580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.087,2529.983154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.091,2764.1650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.095,2686.845947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.106,2436.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.686,2439.364501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.687,2522.86474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.691,2783.751220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.695,2757.19970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.699,2499.789794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.71,2729.343505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.711,2742.81884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.715,2468.92236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.719,2375.287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.723,2606.791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.734,2514.029541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.735,2419.09521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.739,2643.53955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.743,2790.292724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.754,2442.71484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.755,2636.529541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.759,2834.515869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.763,2656.9912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.767,2418.5654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.778,2737.502197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.779,2647.756591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.783,2399.307861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.787,2450.656494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.791,2710.8427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.802,2458.774169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.803,2474.1689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.807,2741.86279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.811,2792.36181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.815,2548.38330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.826,2709.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.827,2788.83837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.831,2534.822021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.835,2377.065185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.839,2568.184326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.85,2549.0966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.851,2390.784423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.855,2579.186279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.859,2782.06494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.87,2472.231689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.871,2605.88623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.875,2826.26416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.879,2710.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.883,2438.165771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.894,2702.02978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.895,2673.490478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.899,2415.330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.903,2406.095458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.907,2669.385986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.918,2512.515380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.919,2456.673095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.923,2690.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.927,2778.1455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.931,2546.107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.942,2616.970947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.943,2764.941162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.947,2570.5673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.951,2395.5126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.955,2579.007568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.966,2641.158935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.967,2427.095947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.971,2535.78466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.975,2740.76611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.986,2397.427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.987,2453.12841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.991,2721.714111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.995,2710.53515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.999,2469.855224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.01,2730.5576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.011,2769.611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.015,2509.95556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.019,2415.33837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.023,2642.34033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.033,2527.301513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.035,2404.25439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.039,2606.3916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.043,2751.188720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.047,2569.780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.057,2599.44580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.059,2826.286376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.063,2681.15673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.067,2442.929931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.071,2544.098876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.081,2674.05419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.083,2424.518798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.087,2464.88720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.091,2703.351806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.101,2440.247314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.103,2439.493896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.107,2699.82080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.111,2766.43896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.115,2552.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.125,2731.747314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.127,2821.06005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.131,2563.89892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.135,2382.045166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.139,2556.594970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.149,2537.26806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.151,2363.70166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.155,2539.33349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.159,2753.44580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.45,2502.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.461,2826.885986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.462,2753.165771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.466,2517.872802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.47,2574.4638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.481,2817.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.482,2578.301025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.486,2578.41748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.49,2845.142333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.494,2884.119384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.505,2553.88818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.506,2782.255126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.51,2868.61328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.514,2630.420654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.518,2490.061767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.529,2866.53076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.53,2697.5908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.534,2528.506103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.538,2695.336669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.542,2886.647216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.553,2528.321533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.554,2646.0751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.558,2882.775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.562,2809.177490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.566,2567.181396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.577,2863.421142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.578,2838.81689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.582,2570.09423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.586,2532.255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.597,2826.60986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.598,2584.887451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.602,2516.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.606,2757.61865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.61,2882.0537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.62,2588.705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.622,2806.84619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.626,2944.500732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.63,2716.050537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.634,2496.778076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.644,2831.78955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.646,2714.201416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.65,2504.4091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.654,2614.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.658,2858.897216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.668,2576.871826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.67,2642.163330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.674,2907.07861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.678,2882.41845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.682,2607.483642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.692,2800.676513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.694,2843.489501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.698,2590.385498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.702,2492.714111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.712,2864.50537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.714,2676.235107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.718,2552.079345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.722,2747.36865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.726,2907.73779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.736,2553.092529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.738,2728.322509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.742,2920.31201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.746,2759.563720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.75,2515.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.76,2840.82080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.762,2783.58740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.766,2547.005126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.77,2588.298583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.774,2842.788330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.784,2597.094482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.786,2577.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.79,2829.684326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.794,2892.317626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.798,2652.295654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.808,2787.658935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.81,2898.21533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.814,2666.126220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.818,2499.98486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.828,2872.07470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.83,2715.37646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.834,2536.843017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.838,2693.864990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.842,2894.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.852,2563.56982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.854,2685.549560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.858,2915.530517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.862,2820.37646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.866,2559.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.876,2830.615966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.877,2828.181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.881,2578.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.885,2551.825439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.889,2808.958740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.9,2649.6162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.901,2551.92431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.905,2773.213134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.909,2889.787353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.913,2688.790283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.924,2772.8095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.925,2942.00146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.929,2748.900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.933,2530.480224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.944,2869.435791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.945,2751.434814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.949,2526.873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.953,2624.030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.957,2870.186279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.968,2566.345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.969,2612.467041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.973,2872.236083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.977,2875.21923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.981,2640.527099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.992,2859.63818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.993,2909.1279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.997,2643.37744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.001,2513.48876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.005,2724.989501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.016,2651.264892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.017,2510.47705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.021,2719.90087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.025,2907.55712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.029,2758.2177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.04,2766.7353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.041,2975.70751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.045,2819.778076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
